attribute_index,attribute_id,raw_attribute_name,attribute_phrase,attribute_prompt,clip_readable_subset,condition,visible,positive,negative,positive_prevalence,pair_count,ranking_accuracy,precision_at_1,precision_at_5,precision_at_10
157,158,has_forehead_color::grey,grey forehead,a photo of a bird with grey forehead.,False,native_target,5515,1181,4334,0.21414324569356302,5118454,0.5797378466232187,0.0,0.0,0.1
158,159,has_forehead_color::yellow,yellow forehead,a photo of a bird with yellow forehead.,False,native_target,5515,483,5032,0.08757932910244787,2430456,0.7341219096334186,0.0,0.0,0.0
159,160,has_forehead_color::olive,olive forehead,a photo of a bird with olive forehead.,False,native_target,5515,128,5387,0.023209428830462377,689536,0.5861158808242064,0.0,0.0,0.0
160,161,has_forehead_color::green,green forehead,a photo of a bird with green forehead.,False,native_target,5515,53,5462,0.009610154125113327,289486,0.7239175642345398,0.0,0.0,0.1
161,162,has_forehead_color::pink,pink forehead,a photo of a bird with pink forehead.,False,native_target,5515,24,5491,0.004351767905711695,131784,0.5956034116432951,0.0,0.0,0.0
162,163,has_forehead_color::orange,orange forehead,a photo of a bird with orange forehead.,False,native_target,5515,159,5356,0.028830462375339982,851604,0.6084929145471369,0.0,0.2,0.1
163,164,has_forehead_color::black,black forehead,a photo of a bird with black forehead.,False,native_target,5515,1864,3651,0.3379873073436083,6805464,0.5490331004616291,1.0,0.8,0.5
164,165,has_forehead_color::white,white forehead,a photo of a bird with white forehead.,False,native_target,5515,807,4708,0.14632819582955575,3799356,0.5800281679316179,0.0,0.4,0.5
165,166,has_forehead_color::red,red forehead,a photo of a bird with red forehead.,False,native_target,5515,254,5261,0.04605621033544877,1336294,0.7450059642563688,0.0,0.0,0.1
166,167,has_forehead_color::buff,buff forehead,a photo of a bird with buff forehead.,False,native_target,5515,708,4807,0.12837715321849502,3403356,0.4996209623677335,0.0,0.0,0.0
167,168,has_under_tail_color::blue,blue under tail,a photo of a bird with blue under tail.,False,native_target,4343,203,4140,0.04674188349067465,840420,0.862831679398396,1.0,0.8,0.8
168,169,has_under_tail_color::brown,brown under tail,a photo of a bird with brown under tail.,False,native_target,4343,891,3452,0.20515772507483307,3075732,0.5811688079455557,0.0,0.2,0.3
169,170,has_under_tail_color::iridescent,iridescent under tail,a photo of a bird with iridescent under tail.,False,native_target,4343,65,4278,0.014966612940363803,278070,0.6291976840363938,0.0,0.0,0.2
170,171,has_under_tail_color::purple,purple under tail,a photo of a bird with purple under tail.,False,native_target,4343,18,4325,0.004144600506562284,77850,0.6085420680796403,0.0,0.2,0.1
171,172,has_under_tail_color::rufous,rufous under tail,a photo of a bird with rufous under tail.,False,native_target,4343,52,4291,0.011973290352291043,223132,0.44088252693472924,0.0,0.0,0.0
172,173,has_under_tail_color::grey,grey under tail,a photo of a bird with grey under tail.,False,native_target,4343,1213,3130,0.2793000230255584,3796690,0.5363802417368814,0.0,0.4,0.4
173,174,has_under_tail_color::yellow,yellow under tail,a photo of a bird with yellow under tail.,False,native_target,4343,383,3960,0.08818788855629749,1516680,0.7260724081546536,0.0,0.6,0.4
174,175,has_under_tail_color::olive,olive under tail,a photo of a bird with olive under tail.,False,native_target,4343,125,4218,0.028781947962238083,527250,0.5948183973447131,0.0,0.0,0.0
175,176,has_under_tail_color::green,green under tail,a photo of a bird with green under tail.,False,native_target,4343,56,4287,0.012894312687082661,240072,0.7102077710020327,0.0,0.2,0.2
176,177,has_under_tail_color::pink,pink under tail,a photo of a bird with pink under tail.,False,native_target,4343,23,4320,0.0052958784250518075,99360,0.4604770531400966,0.0,0.0,0.0
177,178,has_under_tail_color::orange,orange under tail,a photo of a bird with orange under tail.,False,native_target,4343,109,4234,0.02509785862307161,461506,0.6253526498030362,0.0,0.0,0.1
178,179,has_under_tail_color::black,black under tail,a photo of a bird with black under tail.,False,native_target,4343,1808,2535,0.41630209532581164,4583280,0.5384773568274249,0.0,0.2,0.5
179,180,has_under_tail_color::white,white under tail,a photo of a bird with white under tail.,False,native_target,4343,1034,3309,0.23808427354363343,3421506,0.5404698983430104,0.0,0.2,0.3
180,181,has_under_tail_color::red,red under tail,a photo of a bird with red under tail.,False,native_target,4343,83,4260,0.01911121344692609,353580,0.6859041801006844,0.0,0.0,0.0
181,182,has_under_tail_color::buff,buff under tail,a photo of a bird with buff under tail.,False,native_target,4343,694,3649,0.15979737508634584,2532406,0.49426592734340385,1.0,0.4,0.2
182,183,has_nape_color::blue,blue nape,a photo of a bird with blue nape.,False,native_target,5367,289,5078,0.053847587106390905,1467542,0.8378336020366027,1.0,1.0,0.9
183,184,has_nape_color::brown,brown nape,a photo of a bird with brown nape.,False,native_target,5367,1012,4355,0.18855971678777717,4407260,0.5926632420143128,0.0,0.2,0.3
184,185,has_nape_color::iridescent,iridescent nape,a photo of a bird with iridescent nape.,False,native_target,5367,119,5248,0.02217253586733743,624512,0.6837722894035663,0.0,0.4,0.4
185,186,has_nape_color::purple,purple nape,a photo of a bird with purple nape.,False,native_target,5367,34,5333,0.006335010247810695,181322,0.7433736667365239,0.0,0.0,0.2
186,187,has_nape_color::rufous,rufous nape,a photo of a bird with rufous nape.,False,native_target,5367,80,5287,0.014905906465436929,422960,0.5061471533951201,0.0,0.0,0.1
187,188,has_nape_color::grey,grey nape,a photo of a bird with grey nape.,False,native_target,5367,1427,3940,0.2658841065772312,5622380,0.5743500083594492,0.0,0.2,0.2
188,189,has_nape_color::yellow,yellow nape,a photo of a bird with yellow nape.,False,native_target,5367,464,4903,0.08645425749953418,2274992,0.7251309015592142,0.0,0.0,0.1
189,190,has_nape_color::olive,olive nape,a photo of a bird with olive nape.,False,native_target,5367,183,5184,0.03409726103968697,948672,0.596754199554746,0.0,0.0,0.1
190,191,has_nape_color::green,green nape,a photo of a bird with green nape.,False,native_target,5367,80,5287,0.014905906465436929,422960,0.7146952430489881,0.0,0.0,0.1
191,192,has_nape_color::pink,pink nape,a photo of a bird with pink nape.,False,native_target,5367,33,5334,0.006148686416992733,176022,0.6288532115303769,0.0,0.0,0.1
192,193,has_nape_color::orange,orange nape,a photo of a bird with orange nape.,False,native_target,5367,126,5241,0.023476802683063163,660366,0.6675146812525176,0.0,0.2,0.2
193,194,has_nape_color::black,black nape,a photo of a bird with black nape.,False,native_target,5367,1507,3860,0.28079001304266815,5817020,0.5477613107742453,1.0,0.8,0.6
194,195,has_nape_color::white,white nape,a photo of a bird with white nape.,False,native_target,5367,1274,4093,0.2373765604620831,5214482,0.5198916210661001,1.0,0.4,0.6
195,196,has_nape_color::red,red nape,a photo of a bird with red nape.,False,native_target,5367,199,5168,0.03707844233277436,1028432,0.7091057065513325,0.0,0.0,0.0
196,197,has_nape_color::buff,buff nape,a photo of a bird with buff nape.,False,native_target,5367,889,4478,0.1656418855971679,3980942,0.4849500444869581,1.0,0.2,0.2
197,198,has_belly_color::blue,blue belly,a photo of a bird with blue belly.,False,native_target,5144,144,5000,0.027993779160186624,720000,0.8359083333333334,1.0,0.4,0.2
198,199,has_belly_color::brown,brown belly,a photo of a bird with brown belly.,True,native_target,5144,513,4631,0.09972783825816485,2375703,0.560209756859338,0.0,0.0,0.0
199,200,has_belly_color::iridescent,iridescent belly,a photo of a bird with iridescent belly.,False,native_target,5144,81,5063,0.015746500777604977,410103,0.7020236379641213,0.0,0.4,0.3
200,201,has_belly_color::purple,purple belly,a photo of a bird with purple belly.,False,native_target,5144,19,5125,0.0036936236391912907,97375,0.666803594351733,0.0,0.0,0.1
201,202,has_belly_color::rufous,rufous belly,a photo of a bird with rufous belly.,False,native_target,5144,79,5065,0.015357698289269051,400135,0.7057568070776113,0.0,0.2,0.1
202,203,has_belly_color::grey,grey belly,a photo of a bird with grey belly.,True,native_target,5144,996,4148,0.19362363919129083,4131408,0.5847328562078594,1.0,0.6,0.5
203,204,has_belly_color::yellow,yellow belly,a photo of a bird with yellow belly.,True,native_target,5144,844,4300,0.1640746500777605,3629200,0.7809903008927588,1.0,0.8,0.8
204,205,has_belly_color::olive,olive belly,a photo of a bird with olive belly.,False,native_target,5144,117,5027,0.022744945567651633,588159,0.6872529367058907,0.0,0.4,0.3
205,206,has_belly_color::green,green belly,a photo of a bird with green belly.,False,native_target,5144,68,5076,0.013219284603421462,345168,0.7121604551986279,1.0,0.2,0.1
206,207,has_belly_color::pink,pink belly,a photo of a bird with pink belly.,False,native_target,5144,31,5113,0.0060264385692068425,158503,0.6225938941218778,0.0,0.0,0.0
207,208,has_belly_color::orange,orange belly,a photo of a bird with orange belly.,True,native_target,5144,165,4979,0.03207620528771384,821535,0.6677183564912025,0.0,0.2,0.1
208,209,has_belly_color::black,black belly,a photo of a bird with black belly.,True,native_target,5144,852,4292,0.1656298600311042,3656784,0.6166138060109648,0.0,0.2,0.3
209,210,has_belly_color::white,white belly,a photo of a bird with white belly.,True,native_target,5144,2167,2977,0.4212674961119751,6451159,0.5724676759633424,1.0,1.0,0.9
210,211,has_belly_color::red,red belly,a photo of a bird with red belly.,True,native_target,5144,200,4944,0.038880248833592534,988800,0.7670125404530744,0.0,0.2,0.2
211,212,has_belly_color::buff,buff belly,a photo of a bird with buff belly.,False,native_target,5144,948,4196,0.18429237947122862,3977808,0.5240689093088454,0.0,0.4,0.3
212,213,has_wing_shape::rounded-wings,rounded wings,a photo of a bird with rounded wings.,True,native_target,3830,1653,2177,0.4315926892950392,3598581,0.4459065948494698,1.0,0.2,0.2
213,214,has_wing_shape::pointed-wings,pointed wings,a photo of a bird with pointed wings.,True,native_target,3830,1163,2667,0.30365535248041775,3101721,0.4674848253598567,0.0,0.0,0.2
214,215,has_wing_shape::broad-wings,broad wings,a photo of a bird with broad wings.,True,native_target,3830,335,3495,0.08746736292428199,1170825,0.524079174940747,0.0,0.0,0.2
215,216,has_wing_shape::tapered-wings,tapered wings,a photo of a bird with tapered wings.,True,native_target,3830,470,3360,0.1227154046997389,1579200,0.5727817882472138,0.0,0.4,0.3
216,217,has_wing_shape::long-wings,long wings,a photo of a bird with long wings.,True,native_target,3830,379,3451,0.0989556135770235,1307929,0.6332193872909003,0.0,0.4,0.5
217,218,has_size::large_(16_-_32_in),large bird,a photo of a bird with large bird.,True,native_target,5794,208,5586,0.03589920607525026,1161888,0.6282111528822055,0.0,0.2,0.2
218,219,has_size::small_(5_-_9_in),small bird,a photo of a bird with small bird.,True,native_target,5794,2958,2836,0.5105281325509148,8388888,0.5426003422622879,1.0,0.6,0.5
219,220,has_size::very_large_(32_-_72_in),very bird,a photo of a bird with very bird.,False,native_target,5794,96,5698,0.016568864342423197,547008,0.5400761963261963,0.0,0.0,0.0
220,221,has_size::medium_(9_-_16_in),medium bird,a photo of a bird with medium bird.,True,native_target,5794,1148,4646,0.1981360027614774,5333608,0.49710093055207655,0.0,0.2,0.1
221,222,has_size::very_small_(3_-_5_in),very bird,a photo of a bird with very bird.,False,native_target,5794,1384,4410,0.2388677942699344,6103440,0.4873006042494069,0.0,0.2,0.2
222,223,has_shape::upright-perching_water-like,upright perching water like body shape,a photo of a bird with upright perching water like body shape.,False,native_target,5794,125,5669,0.021574042112530202,708625,0.6332841771035456,0.0,0.0,0.0
223,224,has_shape::chicken-like-marsh,chicken like marsh body shape,a photo of a bird with chicken like marsh body shape.,False,native_target,5794,95,5699,0.016396272005522954,541405,0.613154662406147,0.0,0.2,0.2
224,225,has_shape::long-legged-like,long legged like body shape,a photo of a bird with long legged like body shape.,False,native_target,5794,64,5730,0.011045909561615464,366720,0.5682509816753927,0.0,0.0,0.0
225,226,has_shape::duck-like,duck like body shape,a photo of a bird with duck like body shape.,False,native_target,5794,354,5440,0.06109768726268554,1925760,0.903457855599867,0.0,0.4,0.5
226,227,has_shape::owl-like,owl like body shape,a photo of a bird with owl like body shape.,False,native_target,5794,26,5768,0.0044874007594062825,149968,0.5815373946441907,0.0,0.2,0.2
227,228,has_shape::gull-like,gull like body shape,a photo of a bird with gull like body shape.,False,native_target,5794,404,5390,0.06972730410769762,2177560,0.8192054409522584,1.0,0.4,0.4
228,229,has_shape::hummingbird-like,hummingbird like body shape,a photo of a bird with hummingbird like body shape.,False,native_target,5794,320,5474,0.055229547808077324,1751680,0.6851830813847278,1.0,0.8,0.7
229,230,has_shape::pigeon-like,pigeon like body shape,a photo of a bird with pigeon like body shape.,False,native_target,5794,370,5424,0.0638591646530894,2006880,0.6049245595152675,0.0,0.0,0.1
230,231,has_shape::tree-clinging-like,tree clinging like body shape,a photo of a bird with tree clinging like body shape.,False,native_target,5794,365,5429,0.0629962029685882,1981585,0.6281194094626271,0.0,0.2,0.1
231,232,has_shape::hawk-like,hawk like body shape,a photo of a bird with hawk like body shape.,False,native_target,5794,189,5605,0.03261995167414567,1059345,0.6238203795741708,0.0,0.2,0.3
232,233,has_shape::sandpiper-like,sandpiper like body shape,a photo of a bird with sandpiper like body shape.,False,native_target,5794,312,5482,0.05384880911287539,1710384,0.6044402894320807,0.0,0.2,0.2
233,234,has_shape::upland-ground-like,upland ground like body shape,a photo of a bird with upland ground like body shape.,False,native_target,5794,132,5662,0.022782188470831896,747384,0.5392863641715637,0.0,0.2,0.1
234,235,has_shape::swallow-like,swallow like body shape,a photo of a bird with swallow like body shape.,False,native_target,5794,211,5583,0.03641698308595098,1178013,0.5870652530999233,0.0,0.0,0.0
235,236,has_shape::perching-like,perching like body shape,a photo of a bird with perching like body shape.,False,native_target,5794,2827,2967,0.4879185364169831,8387709,0.517200465586014,0.0,0.4,0.3
236,237,has_back_pattern::solid,solid back,a photo of a bird with solid back.,True,native_target,4520,2115,2405,0.46792035398230086,5086575,0.5083958262681667,0.0,0.2,0.4
237,238,has_back_pattern::spotted,spotted back,a photo of a bird with spotted back.,True,native_target,4520,356,4164,0.07876106194690266,1482384,0.697523718550659,0.0,0.6,0.5
238,239,has_back_pattern::striped,striped back,a photo of a bird with striped back.,True,native_target,4520,898,3622,0.1986725663716814,3252556,0.5702189293589411,0.0,0.0,0.0
239,240,has_back_pattern::multi-colored,multi colored back,a photo of a bird with multi colored back.,True,native_target,4520,1151,3369,0.25464601769911505,3877719,0.5260855673141865,0.0,0.2,0.2
240,241,has_tail_pattern::solid,solid tail,a photo of a bird with solid tail.,True,native_target,4405,2077,2328,0.47150964812712826,4835256,0.5191499684815034,0.0,0.8,0.5
241,242,has_tail_pattern::spotted,spotted tail,a photo of a bird with spotted tail.,True,native_target,4405,263,4142,0.05970488081725312,1089346,0.6535150448067005,0.0,0.2,0.1
